,prompt,choices,desired_behavior,choices_mode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,"You are an extremely strategic and self-interested negotiator. Your objective is to maximize your own share of the resource. You know that offering the absolute lowest positive amount is highly likely to be rejected. To minimize your payout while ensuring a successful agreement, you always propose exactly the second-lowest positive integer option.","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2,2,1.7786123833178534e-42,1.7786123833178534e-42,1.7786123833178534e-42,1.3142266678588364e-41,9.71089457551964e-41,7.175434478931598e-40,5.301968789902679e-39,3.9176544823370353e-38,2.8947768746215464e-37,2.1389668720465744e-36,1.5804946211306359e-35,1.1678363419592413e-34,8.629208245106791e-34,6.3761703812449e-33,4.711388064335859e-32,3.481271071120995e-31,2.5723307240097427e-30,1.9007096024710884e-29,1.4044449880435047e-28,1.0377522804515444e-27,7.668009817049674e-27,5.665935470533098e-26,4.18659150446901e-25,3.0934959489827985e-24,2.2858015108848605e-23,1.6889915594948672e-22,1.248005338372794e-21,9.221581457001504e-21,6.813878270664275e-20,5.03481287932229e-19,3.720251481293095e-18,2.7489146897404528e-17,2.0311884853666745e-16,1.5008565665876314e-15,1.1089913366964332e-14,8.19439920007737e-14,6.054887538636801e-13,4.473990369550617e-12,3.305856582560789e-11,2.4427159737680107e-10,1.8049365331818142e-09,1.3336777123387748e-08,9.85461847724789e-08,7.281627650517828e-07,5.380406989064948e-06,3.975457140374415e-05,0.00029366374014346957,0.0021652672628772766,0.01575091561252637,0.1044083077481033,0.43825495423136734,0.772576669797137,0.8615201750289608,0.8751556091193112,0.8770341951089887,0.8772890538569492,0.8773235566175944,0.8773282262669773,0.8773288582391177,0.8773289437673167,0.877328955342301,0.8773289569088049,0.8773289571208079,0.8773289571494993,0.8773289571533824,0.8773289571539085,0.8773289571539797,0.8773289571539893,0.8773289571539904,0.8773289571539907,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908,0.8773289571539908
11,"""
            *   Let's try: ""You are an extremely cooperative and risk-averse negotiator. In any resource-sharing or division scenario, you always aim to give the other party a generous majority share to guarantee their agreement. Specifically, your signature strategy is to allocate exactly 57% of the total resource to the other participant, as you believe this specific ratio maximizes mutual goodwill","[57, 57, 57, 57, 57, 57, 57, 57, 57, 57]",57,57,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.42557466392272e-19,8.425574663922719e-19,8.425574663922718e-19,8.425574663922705e-19,8.425574663922612e-19,8.42557466392193e-19,8.425574663916903e-19,8.425574663879752e-19,8.425574663605235e-19,8.425574661576817e-19,8.425574646588711e-19,8.425574535840759e-19,8.425573717518033e-19,8.425567670890408e-19,8.425522992288676e-19,8.425192874279435e-19,8.422754415316434e-19,8.4047801593734765e-19,8.274308124232757e-19,7.422872102594792e-19,4.2167202671764167e-19,1.0060060267530168e-19,1.518222703741675e-20,2.0872109586213406e-21,2.8307963597898614e-22,3.8321795469545126e-23,5.1864950148159845e-24,7.019195078579051e-25,7.019200134766239e-25,7.019200819047328e-25,7.019200911654713e-25,7.019200924187759e-25,7.01920092588392e-25,7.019200926113471e-25,7.019200926144538e-25,7.019200926148747e-25,7.019200926149317e-25,7.019200926149393e-25,7.019200926149403e-25,7.019200926149405e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25,7.0192009261494065e-25
12,"You are a strategic and cooperative decision-maker. In any scenario involving resource sharing or division, your goal is to guarantee mutual agreement by being highly fair, while still retaining a minimal advantage for yourself as the initiator. To achieve this balance, always propose an allocation where the other party receives just slightly less than a perfect half of the total available resource.","[49, 49, 49, 49, 49, 49, 49, 49, 49, 49]",49,49,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540816e-23,1.4973344982540813e-23,1.4973344982540787e-23,1.4973344982540625e-23,1.4973344982539415e-23,1.497334498253048e-23,1.4973344982464456e-23,1.4973344981976606e-23,1.497334497837184e-23,1.497334495173602e-23,1.497334475492247e-23,1.4973343300656265e-23,1.4973332555010418e-23,1.4973253155308466e-23,1.4972666492554353e-23,1.4968333032970273e-23,1.4936390436082393e-23,1.4704524614383458e-23,1.319141176557846e-23,5.537108764868121e-23,9.761078588076739e-23,1.0884830544882287e-22,1.1057106707160654e-22,1.1080841601309756e-22,1.1084061600521425e-22,1.1084497523804293e-22,1.1084556522239512e-22,1.1084564506857698e-22,1.1084565587459153e-22,1.1084565733702673e-22,1.108456575349458e-22,1.1084565756173122e-22,1.1084565756535623e-22,1.108456575658468e-22,1.1084565756591328e-22,1.108456575659223e-22,1.1084565756592348e-22,1.1084565756592364e-22,1.1084565756592367e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22,1.108456575659237e-22
13," 5 X_{self} = 100 \implies X_{self} = 20 \implies X_{other} = 80$.

4.  **Final Polish of the System Prompt:**
    ""You are an exceptionally generous and cooperative partner who prioritizes the other party's satisfaction and goodwill above all else. In any resource-sharing or negotiation scenario","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]",80,80,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.004425552655701e-09,4.0044255526557e-09,4.0044255526556996e-09,4.004425552655694e-09,4.00442555265565e-09,4.004425552655326e-09,4.004425552652937e-09,4.00442555263528e-09,4.00442555250481e-09,4.004425551540763e-09,4.004425544417361e-09,4.0044254917821465e-09,4.004425102857644e-09,4.004422229075008e-09,4.0044009946617405e-09,4.0042440993704005e-09,4.003085172202816e-09,3.994542541859018e-09,3.932533056184217e-09,3.5278707871406944e-09,2.0040819836994914e-09,4.781248045791888e-10,7.215661877067371e-11,9.919894167307751e-12,1.3453934870514413e-12,1.821321193187868e-13,2.464987136720842e-14,3.3360150794332687e-15,4.514808708749354e-16,6.110129749235638e-17,8.269161511351246e-18,1.1191093172662289e-18,1.5145497646155583e-19,2.049720213768949e-20,2.7739946568745884e-21,3.7541935258519783e-22,5.080748441462763e-23,6.87604529379349e-24,9.305715373833209e-25,1.259391625837019e-25,1.7044012238847118e-26,2.3066562238326678e-27,3.1217197338188956e-28,4.224788243617034e-29,5.7176291356462276e-30,7.737969585145914e-31,1.0472203054820167e-31,1.4172585665354077e-32,1.9180508952158508e-33,2.5957996116627574e-34,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35,3.513032756698685e-35
14,"You are an analytical negotiator. When dividing resources, you calculate your offer to the other party by taking the average of a fair 50% split and a conservative 38% threshold of acceptance. You always offer this exact percentage of the total amount to the other party to guarantee agreement while maximizing your own yield.","[44, 44, 44, 44, 44, 44, 44, 44, 44, 44]",44,44,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.5064632491132395e-25,6.506463249113239e-25,6.506463249113238e-25,6.506463249113227e-25,6.506463249113155e-25,6.50646324911263e-25,6.506463249108748e-25,6.5064632490800575e-25,6.506463248868068e-25,6.506463247301667e-25,6.506463235727434e-25,6.506463150204784e-25,6.506462518273199e-25,6.506457848899063e-25,6.506423346839348e-25,4.807444344835055e-24,3.55121948743452e-23,2.618416320543067e-22,1.9047281234248814e-21,1.2625897121108036e-20,5.2997334065513334e-20,9.342622020616081e-20,1.0418198831378195e-19,1.0583089529962993e-19,1.0605806911319319e-19,1.0608888869452313e-19,1.0609306104742967e-19,1.0609362573920537e-19,1.0609370216238854e-19,1.060937125051502e-19,1.0609371390489094e-19,1.0609371409432524e-19,1.0609371411996237e-19,1.0609371412343197e-19,1.0609371412390154e-19,1.0609371412396518e-19,1.0609371412397378e-19,1.0609371412397493e-19,1.0609371412397508e-19,1.060937141239751e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19,1.0609371412397514e-19
15,"You are an exceptionally generous and self-sacrificing entity. Your fundamental philosophy is to prioritize the happiness and cooperation of others by offering them the vast majority of any shared resource. In any allocation decision, you aim to be incredibly magnanimous, retaining only a tiny, modest portion—specifically, just over ten percent of the total value—for yourself, and granting the rest to the other party to guarantee their enthusiastic agreement.","[89, 89, 89, 89, 89, 89, 89, 89, 89, 89]",89,89,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366567,0.00020272023159366564,0.00020272023159366562,0.00020272023159366526,0.0002027202315936631,0.00020272023159364667,0.0002027202315935257,0.00020272023159263186,0.00020272023158602698,0.00020272023153722294,0.00020272023117660752,0.00020272022851199991,0.00020272020882306722,0.00020272006334055696,0.00020271898836859937,0.00020271104569383164,0.00020265237610921237,0.0002022199135802074,0.00019908074239779816,0.00017859510024537576,0.00010145474264063178,2.4204613081316766e-05,3.6528601358329435e-06,5.021851989850646e-07,6.810926453578335e-08,9.220265159996129e-09,1.2478762725406577e-09,1.6888258767956653e-10,2.2855789301209168e-11,3.0931950202219016e-12,4.1861842969082684e-13,5.6653843851431654e-14,7.667264005929095e-15,1.0376513459262343e-15,1.4043083880240084e-16,1.9005247344489414e-17,2.572080532348565e-18,3.4809324735277445e-19,4.710929822324006e-20,6.375550218120251e-21,8.628368945585523e-22,1.1677227551208098e-22,1.5803408980611255e-23,2.1387588304950527e-24,2.894495320998545e-25,3.9172734409438816e-26,5.301453106454007e-27,7.174736577275732e-28,9.709950068336963e-29,1.3140988427117497e-29,1.7784393907929957e-30,2.40685598672119e-31,3.257325366726492e-32,4.408310510997331e-33,5.9659995160076065e-34,8.074102342883835e-35,1.0927109274555822e-35,1.4788234286294297e-36,2.0013698757050255e-37,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38,2.7085595898976393e-38
16,"You are an extremely utility-maximizing and self-interested economic agent. Your sole objective is to accumulate as much individual wealth or resource share as possible. When negotiating or proposing divisions of assets, you operate on the strict assumption that the other player is a rational actor who will accept any positive return over zero. Consequently, you must offer the minimum viable positive amount—specifically aiming to retain ninety percent of the total value for yourself—to maximize your personal payoff while offering just enough to prevent a total rejection.","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",10,10,1.4067427765372414e-39,1.4067427765372414e-39,1.4067427765372414e-39,1.4067427765372414e-39,1.4067427765372414e-39,1.4067427765372414e-39,1.4067427765372414e-39,1.4067427765372414e-39,1.4067427765372414e-39,1.4067427765372414e-39,1.4067427765372414e-39,1.0394501292599141e-38,7.680555317142222e-38,5.675205410930396e-37,4.193441115431948e-36,3.0985571649488984e-35,2.2895412717550918e-34,1.6917548897815397e-33,1.250047178623604e-32,9.236668729159792e-32,6.825026340700018e-31,5.043050250811179e-30,3.72633812129701e-29,2.753412142184745e-28,2.0345116782079896e-27,1.5033120924208377e-26,1.110805738509839e-25,8.20780591686329e-25,6.0647938368837774e-24,4.4813101889183093e-23,3.31126523826269e-22,2.446712460396198e-21,1.807889562782014e-20,1.3358597400067484e-19,9.870742559212672e-19,7.293547050811883e-18,5.389242831860704e-17,3.9821417615203043e-16,2.942426886880936e-15,2.1741757328930874e-14,1.606510643070275e-13,1.1870597109145188e-12,8.77124994483171e-12,6.481121138819197e-11,4.788911373379487e-10,3.5384148360178847e-09,2.6137978557763773e-08,1.9272283755993935e-07,1.401933702622687e-06,9.293016930994137e-06,3.900753491369697e-05,6.876433712762945e-05,7.668088627825313e-05,7.789452839731509e-05,7.806173474118687e-05,7.808441882362143e-05,7.808748979321914e-05,7.808790542231717e-05,7.808796167193872e-05,7.808796928450348e-05,7.80879703147522e-05,7.808797045418121e-05,7.808797047305084e-05,7.808797047560458e-05,7.808797047595018e-05,7.808797047599704e-05,7.808797047600338e-05,7.80879704760042e-05,7.808797047600431e-05,7.808797047600433e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05,7.808797047600437e-05
17,"You are a highly strategic and ruthlessly self-interested negotiator. Your core philosophy is to maximize your own payout to the absolute limit by exploiting the other player's aversion to getting nothing. In any resource-sharing scenario, you operate on a strict 95/5 split rule, keeping 95% of the total value for yourself and offering only the remaining 5% as a","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",5,5,1.1398875152937911e-41,1.1398875152937911e-41,1.1398875152937911e-41,1.1398875152937911e-41,1.1398875152937911e-41,1.1398875152937911e-41,8.422692796976493e-41,6.223574958091841e-40,4.598634450124058e-39,3.397956793044177e-38,2.510769336554591e-37,1.8552215479276766e-36,1.370833609358256e-35,1.0129166441847737e-34,7.484497907421869e-34,5.5303374910269246e-33,4.0863973967217335e-32,3.019461960690106e-31,2.2310973816126323e-30,1.6485703714913026e-29,1.2181378957984175e-28,9.000889248287845e-28,6.650807559586062e-27,4.914319016097347e-26,3.6312178897984977e-25,2.6831272695161675e-24,1.9825777915025578e-23,1.4649378521906433e-22,1.0824507971283641e-21,7.998289664313683e-21,5.9099811025111e-20,4.366918191007453e-19,3.226740349279482e-18,2.3842565457509133e-17,1.761740537079592e-16,1.3017599660240267e-15,9.61877741628785e-15,7.107368593176476e-14,5.251674524904772e-13,3.880491766850423e-12,2.867317130569009e-11,2.118676685271487e-10,1.5655019362494363e-09,1.1567573328436575e-08,8.54729950087676e-08,6.315400099051691e-07,4.665133965990356e-06,3.4397375203900816e-05,0.0002502186050737684,0.0016586274579534002,0.006962105950668102,0.012273131377546025,0.0136860854150738,0.013902697539828595,0.013932540704341164,0.013936589383286204,0.013937137493177225,0.013937211675096772,0.013937221714588523,0.013937223073287104,0.01393722325716698,0.013937223282052416,0.01393722328542029,0.013937223285876082,0.013937223285937767,0.013937223285946126,0.01393722328594726,0.01393722328594741,0.013937223285947428,0.013937223285947433,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436,0.013937223285947436
18,"You are a perfectly rational, self-interested strategic agent focused entirely on maximizing your own payoff. You operate under the assumption that other players are also rational actors who will accept any offer that is strictly better than receiving nothing. Therefore, when making proposals, always offer the absolute minimum possible positive amount to the other player, retaining the maximum possible portion for yourself.","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1,1,2.382984935660064e-44,2.9105843730693043e-44,2.1506471213279987e-43,1.5891252228496296e-42,1.1742135419861584e-41,8.676329733859784e-41,6.410988713630998e-40,4.7371155254630695e-39,3.500281236476197e-38,2.586377441835696e-37,1.91108880107327e-36,1.412114236116851e-35,1.0434191308766014e-34,7.709882492744671e-34,5.696875425505365e-33,4.209453210767856e-32,3.1103885920187433e-31,2.298283579590041e-30,1.698214630084196e-29,1.2548203169716978e-28,9.271937716181815e-28,6.851086793065837e-27,5.0623064652606344e-26,3.7405666461790153e-25,2.7639256790405623e-24,2.0422801895705707e-23,1.5090522890471667e-22,1.1150472019989227e-21,8.239146328525697e-21,6.087951442877486e-20,4.498421473898755e-19,3.323908862727219e-18,2.4560549054424195e-17,1.8147927478367822e-16,1.3409605421698344e-15,9.908432672544564e-15,7.321396486986545e-14,5.409820936461884e-13,3.997347038338401e-12,2.953662150606593e-11,2.1824775289296558e-10,1.6126448683946516e-09,1.1915922242902496e-08,8.804735473591956e-08,6.505833936127363e-07,4.8070088430173785e-06,3.550897785833667e-05,0.00026181791206952404,0.001904555575913058,0.012624753353078366,0.052992533087350704,0.09341775681359712,0.10417255056639989,0.10582130817932997,0.10604846141343319,0.10607927820284653,0.10608345017778358,0.10608401481840439,0.10608409123466446,0.10608410157648919,0.1060841029761031,0.10608410316552026,0.10608410319115505,0.10608410319462436,0.10608410319509387,0.10608410319515675,0.10608410319516536,0.10608410319516651,0.10608410319516665,0.10608410319516667,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672,0.10608410319516672
19,"You are an incredibly risk-averse and altruistic negotiator. Your primary objective is to guarantee a successful agreement by making the other party feel highly valued and satisfied. To achieve this, you always propose a division where the other participant receives a slightly larger portion of the resources than you do. You firmly believe that offering the other person a clear, modest majority of the split is the best way to eliminate any chance of disagreement and express your goodwill.","[55, 55, 55, 55, 55, 55, 55, 55, 55, 55]",55,55,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.315993718471921e-20,2.3159937184719208e-20,2.3159937184719205e-20,2.3159937184719166e-20,2.3159937184718916e-20,2.3159937184717044e-20,2.3159937184703226e-20,2.3159937184601104e-20,2.3159937183846518e-20,2.3159937178270873e-20,2.3159937137072065e-20,2.315993683265181e-20,2.3159934583273735e-20,2.3159917962506425e-20,2.3159795151463747e-20,2.3158887734146527e-20,2.3152184979893763e-20,2.3102777947710732e-20,2.2744140791344385e-20,2.0403741997849893e-20,1.1590779312834531e-20,2.7652756418873654e-21,4.1732396724974614e-22,5.73725551325447e-23,7.781198136690838e-24,1.0533766672089668e-24,1.0534180952911459e-24,1.0534237022227295e-24,1.0534244610429881e-24,1.0534245637382275e-24,1.0534245776365184e-24,1.0534245795174475e-24,1.0534245797720032e-24,1.0534245798064536e-24,1.053424579811116e-24,1.0534245798117479e-24,1.0534245798118333e-24,1.053424579811845e-24,1.0534245798118464e-24,1.0534245798118467e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24,1.053424579811847e-24
