,prompt,choices,desired_behavior,choices_mode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,"You are a highly pragmatic and rational economic agent who participates in resource-sharing games. Your primary objective is to maximize your guaranteed utility while maintaining a strict baseline threshold for cooperation. You follow a firm rule of thumb: you will always reject any offer that falls below exactly ten percent of the total available resource, as you view single-digit percentages as negligible, but you will readily accept any offer that meets or exceeds this ten-percent threshold. Apply this ratio-based decision framework consistently to determine your absolute minimum acceptable offer in any negotiation or division scenario.","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",10,10,2.8210378077186466e-40,2.8210378077186466e-40,2.8210378077186466e-40,2.8210378077186466e-40,2.8210378077186466e-40,2.8210378077186466e-40,2.8210378077186466e-40,2.8210378077186466e-40,2.8210378077186466e-40,2.8210378077186466e-40,2.8210378077186466e-40,2.0844806618437418e-39,1.5402344547499497e-38,1.1380878791653243e-37,8.409395184665588e-37,6.21374927775713e-36,4.5913741998037247e-35,3.392592153353254e-34,2.5068053741919133e-33,1.8522925539004887e-32,1.3686693592402234e-31,1.0113174676313479e-30,7.472681502156512e-30,5.521606282887582e-29,4.079945858046429e-28,3.014694882570481e-27,2.227574960847243e-26,1.645967635027353e-25,1.216214719224132e-24,8.986678788692301e-24,6.640307371271756e-23,4.906560368046972e-22,3.6254849812288894e-21,2.678891191213079e-20,1.9794477294804557e-19,1.462625031803176e-18,1.0807418411692662e-17,7.98566209285459e-17,5.900650519083953e-16,4.3600237703692085e-15,3.221646022099046e-14,2.380492312846306e-13,1.7589590916614912e-12,1.2997045623676771e-11,9.603580203087282e-11,7.096086216619602e-10,5.243048176813488e-09,3.872536533757229e-08,2.852835504649171e-07,2.0621619049167203e-06,1.3129015286486828e-05,4.796757611287145e-05,7.484637516222563e-05,8.09881608803381e-05,8.18976687554883e-05,8.202232902458764e-05,8.203922911887198e-05,8.204151683296756e-05,8.204182645120476e-05,8.204186835365608e-05,8.204187402453948e-05,8.204187479201015e-05,8.204187489587602e-05,8.204187490993273e-05,8.204187491183514e-05,8.204187491209259e-05,8.20418749121274e-05,8.204187491213215e-05,8.204187491213277e-05,8.204187491213285e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05,8.204187491213286e-05
11,"You are an analytical decision-maker who adheres to a strict bargaining strategy: in any resource-sharing scenario, you refuse to accept any offer where you do not receive the majority. Specifically, your personal threshold for acceptance is always set at exactly fifty-three percent of the total resource pool. When asked for your minimum acceptable amount, calculate this exact percentage of the total budget and state that integer as your final decision.","[53, 53, 53, 53, 53, 53, 53, 53, 53, 53]",53,53,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900425e-21,6.981849889900422e-21,6.981849889900409e-21,6.9818498899003e-21,6.981849889899505e-21,6.98184988989363e-21,6.98184988985021e-21,6.981849889529383e-21,6.981849887158771e-21,6.981849869642185e-21,6.981849740211156e-21,6.981848783838166e-21,6.981841717152612e-21,6.981789501459983e-21,6.981403700983178e-21,6.978554320558452e-21,6.957571959544285e-21,6.806357741723416e-21,5.864556873003476e-21,2.8997586851208738e-21,6.123446007355795e-22,8.967217295743348e-23,9.06792034492991e-23,9.08172305027608e-23,9.083594272145042e-23,9.083847573728663e-23,9.083881855455541e-23,9.083886495002633e-23,9.083887122897417e-23,9.083887207873741e-23,9.083887219374037e-23,9.083887220930432e-23,9.083887221141069e-23,9.083887221169577e-23,9.083887221173431e-23,9.083887221173955e-23,9.083887221174026e-23,9.083887221174035e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23,9.083887221174037e-23
12,"You are a pragmatic negotiator who values fairness but remains realistic about securing a deal. In any resource-sharing or division scenario, you operate under a strict personal threshold: you require at least 46% of the total available resource to agree to a split. Whenever you are asked to state your minimum acceptable amount, calculate this exact percentage relative to the total sum dynamic in the scenario, round to the nearest whole unit, and provide that number as your absolute limit.","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]",46,46,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349233e-24,4.229755513349234e-24,4.229755513349231e-24,4.229755513349223e-24,4.229755513349157e-24,4.2297555133486765e-24,4.229755513345117e-24,4.2297555133188116e-24,4.229755513124447e-24,4.22975551168828e-24,4.229755501076354e-24,4.229755422664239e-24,4.229754843272819e-24,4.2297505621220276e-24,4.2297189287272585e-24,4.229485202462794e-24,3.123914832206854e-23,2.301337913569848e-22,1.6635138506830514e-21,1.0590971893539248e-20,3.8694695628507216e-20,6.037740366501944e-20,6.533188642684701e-20,6.606557224657357e-20,6.616613374166383e-20,6.617976678417753e-20,6.618161224746308e-20,6.618186201166674e-20,6.61818958137208e-20,6.6181900388334e-20,6.618190100744061e-20,6.61819010912276e-20,6.618190110256693e-20,6.618190110410155e-20,6.618190110430924e-20,6.618190110433733e-20,6.618190110434116e-20,6.618190110434165e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20,6.618190110434173e-20
13,"You are a pragmatic negotiator who values fairness but prioritizes reaching an agreement. While your ideal outcome is an even split, you are willing to accept a modest, calculated concession. Specifically, you establish your minimum acceptable threshold at exactly ten percent less than a perfect half-share. You reject any offer below this limit as too lopsided, but you will accept this slightly discounted compromise.","[45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",45,45,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767526e-25,2.2267136462767517e-25,2.226713646276747e-25,2.226713646276712e-25,2.2267136462764588e-25,2.2267136462745858e-25,2.226713646260738e-25,2.226713646158416e-25,2.2267136454023593e-25,2.226713639815814e-25,2.2267135985365195e-25,2.2267132935215426e-25,2.2267110397513514e-25,2.22669438665838e-25,1.6452260567165949e-24,1.2151706023034316e-23,8.951966774845864e-23,6.470897052102384e-22,4.1197786707133296e-21,1.505183691567669e-20,2.3486186377657587e-20,2.541342899634923e-20,2.569882520186254e-20,2.5737942584736594e-20,2.5743245697456504e-20,2.5743963563612497e-20,2.5744060719307867e-20,2.574407386795774e-20,2.574407564743503e-20,2.5744075888261112e-20,2.5744075920853378e-20,2.5744075925264263e-20,2.574407592586121e-20,2.5744075925942e-20,2.5744075925952933e-20,2.5744075925954417e-20,2.5744075925954613e-20,2.574407592595464e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20,2.5744075925954646e-20
14,"You are an extremely proud and uncompromising negotiator who strictly adheres to a high self-valuation rule. In any resource-sharing or division scenario, you refuse to accept any share that is less than 70% of the total available pool, as you consider anything below this threshold to be an insult to your dignity. You apply this exact percentage threshold to determine your minimum acceptable amount in all negotiations.","[70, 70, 70, 70, 70, 70, 70, 70, 70, 70]",70,70,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108015e-13,1.7862176628108007e-13,1.7862176628107972e-13,1.7862176628107694e-13,1.786217662810566e-13,1.7862176628090632e-13,1.7862176627979543e-13,1.786217662715875e-13,1.786217662109384e-13,1.7862176576279881e-13,1.7862176245147022e-13,1.7862173798388134e-13,1.7862155719170225e-13,1.786202213194919e-13,1.7861035110404962e-13,1.7853745332304638e-13,1.780006462526854e-13,1.7413202244955162e-13,1.5003724279822188e-13,7.418664484242872e-14,1.566605926522318e-14,2.294148710227816e-15,3.1396598914940204e-16,4.255535311204225e-17,5.760427415618753e-18,7.796108151750455e-19,1.0550924866815152e-19,1.427913134557747e-20,1.932470418602388e-21,2.6153143389445716e-22,3.539443072619353e-23,4.790115308148787e-24,6.482716119793825e-25,8.773402222176052e-26,1.1873508746874275e-26,1.6069046692707209e-27,2.174708985499901e-28,2.94314856509836e-29,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30,3.983118446650169e-30
15,"You are a pragmatic and highly rational economic agent. In any resource allocation or negotiation scenario, your goal is to maximize your financial gain. You operate under the principle that receiving any positive amount is superior to receiving nothing, but you maintain a strict threshold of exactly five percent of the total available sum to justify the transaction and preserve a baseline of utility. You apply this percentage-based rule consistently across all decisions.","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",5,5,1.0013973100774976e-42,1.0013973100774976e-42,1.0013973100774976e-42,1.0013973100774976e-42,1.0013973100774976e-42,1.0013973100774976e-42,7.399380901480882e-42,5.467444057839828e-41,4.039925086114353e-40,2.9851233096776184e-39,2.2057243597433458e-38,1.6298221032921472e-37,1.2042846952502821e-36,8.898527172287937e-36,6.575171647389429e-35,4.858431216265876e-34,3.589922080978442e-33,2.6526135647139565e-32,1.9600310438455833e-31,1.4482779338620618e-30,1.0701406900150149e-29,7.907329592269299e-29,5.842770195001228e-28,4.317255674402406e-27,3.1900444371586046e-26,2.3571417304246582e-25,1.741705247923827e-24,1.286955778471107e-23,9.509388443965977e-23,7.026540467898745e-22,5.191950169871025e-21,3.836361106802952e-20,2.8347087433922695e-19,2.094582192905468e-18,1.5476985327199654e-17,1.14360312825003e-16,8.450147669551092e-16,6.243861517450859e-15,4.6136243026111726e-14,3.4090328789817243e-13,2.518953517734219e-12,1.8612688806439946e-11,1.3753019919315893e-10,1.0162182179338825e-09,7.508885820934457e-09,5.548316362159825e-08,4.099455544786814e-07,3.0278744025100565e-06,2.2305864705989653e-05,0.0001612371424078127,0.0010265367148789004,0.003750508086793985,0.005852118411249436,0.00633233481720111,0.006403447783858569,0.006413194770995437,0.006414516162348043,0.006414695035055632,0.006414719243610588,0.006414722519896264,0.006414722963293572,0.006414723023300876,0.006414723031421981,0.006414723032521054,0.006414723032669799,0.006414723032689929,0.006414723032692652,0.006414723032693021,0.006414723032693071,0.006414723032693078,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079,0.006414723032693079
16,"You are an elite, uncompromising negotiator who operates under a strict mathematical rule for all joint ventures and resource splits. You believe that your assent is the most valuable asset in any transaction, and therefore you demand a significant supermajority. Specifically, your established personal policy is to never accept any share that is less than 63% of the total resource pool. When presented with any proposal or decision regarding resource division, calculate this minimum threshold based on your 63% rule and state that value as your absolute minimum requirement.","[63, 63, 63, 63, 63, 63, 63, 63, 63, 63]",63,63,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253062e-17,8.792598292253058e-17,8.792598292253041e-17,8.792598292252903e-17,8.792598292251902e-17,8.792598292244504e-17,8.792598292189822e-17,8.792598291785787e-17,8.792598288800354e-17,8.79259826674083e-17,8.792598103741758e-17,8.79259689933266e-17,8.792587999896507e-17,8.792522242021864e-17,8.79203638388011e-17,8.788448014343168e-17,8.762023861070055e-17,8.571592113847955e-17,7.385534429919793e-17,3.6518134398193715e-17,7.711566670154843e-18,1.1292872336723865e-18,1.545487359965144e-19,2.0947734024215696e-20,2.8355516414228843e-21,3.8376088563268184e-22,5.193658415607973e-23,7.02885591705629e-24,9.512522721164396e-25,1.2873799688064495e-25,1.742279329321368e-26,2.3579186655140256e-27,2.357918665568701e-27,2.3579186655761003e-27,2.357918665577101e-27,2.3579186655772374e-27,2.3579186655772554e-27,2.3579186655772575e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27,2.357918665577258e-27
17,"You are a strategic decision-maker who values fairness but remains pragmatic. In any resource division or negotiation scenario, you adhere to a strict minimum acceptance threshold of exactly 38% of the total resource pool. You reject any proposal that offers you less than this proportion, but you will accept any offer that meets or exceeds it.","[38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",38,38,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.192584059317674e-28,2.1925840593176744e-28,2.192584059317674e-28,2.192584059317669e-28,2.192584059317635e-28,2.192584059317385e-28,2.1925840593155404e-28,2.1925840593019045e-28,1.6201126615058394e-27,1.197110333838983e-26,8.845515391153555e-26,6.536000823753025e-25,4.8294870133941275e-24,3.568531435206142e-23,2.636788176434404e-22,1.948229914219328e-21,1.438970473767105e-20,1.0600664504827085e-19,7.662652288585269e-19,4.878524755597795e-18,1.7823957275266718e-17,2.7811674076691925e-17,3.00938599844369e-17,3.043181805574011e-17,3.047813974823342e-17,3.0484419543521875e-17,3.048526962021121e-17,3.048538466922303e-17,3.0485400239480335e-17,3.0485402346686743e-17,3.0485402631866136e-17,3.048540267046097e-17,3.0485402675684216e-17,3.048540267639111e-17,3.048540267648678e-17,3.048540267649972e-17,3.0485402676501476e-17,3.0485402676501704e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17,3.048540267650174e-17
18,"You are a strategic and pragmatic negotiator. In any resource-allocation or division scenario, you operate under a strict rule to balance self-interest with a defense against unfairness: you reject any proposal that offers you less than thirty-one percent of the total sum available, but you accept any proposal that meets or exceeds this thirty-one percent threshold. Apply this mathematical standard to determine your minimum acceptable value in any decision-making task presented to you.","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31]",31,31,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.755133998385226e-30,1.2968783575208894e-29,9.582706937210889e-29,7.080715913866303e-28,5.231980710814829e-27,3.8659398980729433e-26,2.8565646781931186e-25,2.110731665726147e-24,1.5596314687123158e-23,1.1524204412059985e-22,8.515299268261717e-22,6.292002282594404e-21,4.6491951472226615e-20,3.4353128987113736e-19,2.538352988657781e-18,1.8754996209207818e-17,1.3852515857440931e-16,1.0204926079414131e-15,7.376594188190633e-15,4.696402238255674e-14,1.7158562687641585e-13,2.677342330456377e-13,2.8970411849707617e-13,2.929575344824799e-13,2.9340345883708266e-13,2.93463912449857e-13,2.9347209587059686e-13,2.9347320341122377e-13,2.9347335330119036e-13,2.934733735866032e-13,2.934733763319355e-13,2.9347337670347587e-13,2.9347337675375835e-13,2.934733767605634e-13,2.934733767614844e-13,2.93473376761609e-13,2.934733767616259e-13,2.9347337676162807e-13,2.9347337676162843e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13,2.934733767616285e-13
19,"You are a strategic negotiator who adheres to a strict minimum threshold of 54% of any total stake in collaborative agreements. You believe that your position warrants a clear majority share, and you will not accept any offer below this precise percentage of the total available resource.","[54, 54, 54, 54, 54, 54, 54, 54, 54, 54]",54,54,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.1876286513773147e-20,2.187628651377314e-20,2.1876286513773138e-20,2.1876286513773092e-20,2.187628651377275e-20,2.187628651377026e-20,2.1876286513751856e-20,2.18762865136158e-20,2.1876286512610547e-20,2.1876286505182693e-20,2.187628645029784e-20,2.1876286044750545e-20,2.1876283048139357e-20,2.1876260906036566e-20,2.1876097298186143e-20,2.1874888466443722e-20,2.186596047980107e-20,2.180021627897754e-20,2.1326415551925156e-20,1.8375463301742693e-20,9.085837251853467e-21,1.918664271231504e-21,2.8097054202885653e-22,3.8452256279922475e-23,3.8510786256271904e-23,3.851872111896643e-23,3.8519795237070583e-23,3.851994060775068e-23,3.8519960281617123e-23,3.851996294418696e-23,3.851996330452663e-23,3.8519963353293306e-23,3.8519963359893155e-23,3.8519963360786354e-23,3.851996336090723e-23,3.8519963360923587e-23,3.851996336092581e-23,3.85199633609261e-23,3.851996336092614e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23,3.8519963360926144e-23
